Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop
4.011486444,0.685967404,93.20224228,4.694480702,86.96971052,24.02500828,48.90998802,2.046846183,1,mango
23.81653978,0.863970232,281.0998891,5.41289108,81.82179263,51.13576255,54.02009578,1.314744902,1,rice
24.55760322,0.604995722,167.6196858,6.490310535,71.44947914,-37.64973873,76.3059258,1.196730156,2,Jute
27.96102623,0.674877351,184.8228581,4.577723954,65.29367707,34.39405051,54.20739787,1.121712099,2,Tea
50.17984508,0.550225357,234.0161884,4.554383143,69.22888304,40.31349938,55.7211919,2.061461514,2,Tea
28.24713833,0.47504932,88.2304047,6.36058195,56.83444528,51.31175572,52.46132085,0.746440908,2,Tobacco
42.82034194,0.684521076,28.75598701,7.096741033,53.76056352,43.7340435,75.45081135,3.241983684,0,millet
27.5625814,0.724098574,85.19096698,6.639297277,58.37114089,54.8114303,63.97295856,1.937283463,1,Ground Nut
26.55349748,0.77745503,158.8068294,6.385389557,60.7489261,44.35947784,70.97590635,1.784604392,1,Coffee
31.92983642,0.675757533,46.8517122,7.002762302,64.17284463,138.0091807,135.8287338,1.699771794,0,papaya
16.99590058,0.813035805,40.89517121,6.855065712,47.91203227,33.9929181,60.43632102,2.758734712,0,Peas
26.03961259,0.874311391,263.3513228,5.973094552,79.94100656,57.09595097,63.45739417,1.272333517,1,rice
22.19190266,0.765309867,78.30683179,6.11577284,56.29681079,43.24750662,38.02370169,3.241983684,2,Tobacco
17.13181051,0.526369346,70.90888912,6.076557032,55.19099607,43.47703142,35.66952723,1.841736162,2,Tobacco
22.4130492,0.406486899,175.2033338,6.443272528,65.09900412,66.66336899,76.71052491,1.297313473,2,Coffee
27.57718413,0.517401716,215.3814781,6.022300746,80.89189188,45.97611074,65.55953853,1.558237102,2,Coconut
50.17984508,0.470270993,31.67225708,6.616460324,56.58619667,83.7629371,46.4841079,2.181445001,3,muskmelon
42.13747516,0.570663697,40.37702232,8.02687678,50.43962416,52.75729733,41.32476982,1.767263789,1,millet
23.11940922,0.972361206,169.8060134,7.186926844,71.29718765,145.868604,139.0243779,1.233417211,0,Jute
26.02232026,0.616831875,146.0951375,6.887674581,68.05468939,140.6123308,146.9479476,1.413120707,0,Sugarcane
28.69060901,0.76676708,153.1347997,5.93407177,72.3003934,42.79510133,47.11413887,0.52056829,2,Coconut
18.93494089,0.502761853,71.12244472,6.100075494,53.0616269,34.44571698,159.5640307,2.351723674,2,Tobacco
31.34696377,0.557540332,109.0035524,5.881534051,66.42768234,61.81357708,66.37744564,1.465286439,2,Ground Nut
19.04317887,0.798384133,107.7720344,3.908612908,55.13793344,52.68609206,49.84658591,1.132752477,1,Tobacco
28.31256916,0.755244479,78.57322924,5.892271292,58.45161418,58.93891175,50.81933432,2.483403258,1,Tobacco
26.03961259,0.874311391,263.3513228,5.973094552,79.94100656,57.09595097,63.45739417,1.272333517,1,rice
28.33113099,0.699136052,109.1221826,5.749603676,65.41536772,52.92729163,53.15550873,1.959398023,1,Sugarcane
54.21882131,0.709872491,103.6353685,6.724035806,59.8475891,67.29498387,88.42392426,1.765454168,0,Adzuki Beans
26.75011261,0.479792272,117.6747458,4.636346995,59.26677992,29.47978628,45.47569798,0.791718079,2,mango
26.25014074,0.577857564,32.64591673,6.566216839,52.16650671,70.52875593,47.7795517,1.085193079,2,Lentil
17.68219262,0.687418569,56.92345184,5.894152959,55.00440787,62.37154931,52.58460453,2.012154659,2,Lentil
17.43753086,0.593004589,100.0477632,5.644244143,51.71505681,40.78238973,44.02381236,1.090421629,2,Kidney Beans
23.02220822,0.227436131,141.2293048,6.361394005,56.83781102,49.09805988,71.76809252,0.895111598,2,wheat
50.17984508,0.470270993,31.67225708,6.616460324,56.58619667,83.7629371,46.4841079,2.181445001,3,muskmelon
29.68472925,0.539930752,77.68010566,6.288498633,56.89348235,58.04360326,53.33443917,0.638506634,2,Tobacco
24.12853709,0.716093147,202.5556824,4.761180077,63.77942491,42.18214962,49.44781077,2.18355986,1,Pigeon Peas
20.14803957,0.972361206,81.35971488,8.584768859,51.93659089,19.88836527,41.06541436,2.185882295,1,Chickpea
20.33627194,0.665111605,118.6069432,5.588970289,61.78959781,59.62762797,54.50732211,1.346504576,2,pomegranate
22.81158626,0.503196909,68.16884468,5.654737915,58.57680811,44.17057407,42.82340215,1.27284033,2,maize
33.17785075,0.47714962,119.2571459,6.259256407,63.43757324,51.90039243,70.09358138,2.522900255,2,Ground Nut
8.849292411,0.625830382,84.8242972,7.789744978,54.44336381,60.14642728,61.0473015,1.250814091,1,orange
19.72816408,0.652371034,35.69644713,6.126072782,53.56206708,50.37914724,57.2249473,0.895770667,2,Lentil
23.53613242,0.687368772,294.0959442,4.73261639,73.93882487,33.72757385,63.23635392,2.400946679,2,Rubber
25.67043092,0.499932294,53.77532173,8.82843282,60.06868084,105.168127,52.85666462,2.097119746,3,watermelon
32.42318403,0.536887063,14.04542196,8.82843282,53.00297431,177.3144812,39.73975298,1.487518882,2,Moth Beans
26.88235578,0.566326954,46.83521282,8.717460342,54.36215949,35.95002401,47.91269164,0.587644078,4,Moth Beans
26.92396942,0.605229299,106.651208,7.00671232,61.1839662,125.0698086,145.3673157,1.52032194,3,maize
28.37129952,0.572441089,20.06755039,6.69354967,52.99163905,72.89158523,36.80364835,0.615798208,2,muskmelon
23.56373518,0.532293613,99.15269795,8.82843282,54.7165178,22.50298043,58.58973941,2.096314936,2,Kidney Beans
4.011486444,0.785434542,94.80375631,7.871145285,60.08213785,-37.64973873,58.74572959,0.932925156,1,orange
27.52570844,0.478420674,36.42771762,7.921347552,54.94879648,177.3144812,53.04782966,1.10035068,1,Moth Beans
21.48954339,0.698054587,307.2858372,5.205957843,77.26996694,44.88391144,70.21690055,0.484440323,2,Rubber
53.91482517,0.557394783,67.08513663,5.895824312,59.44520931,52.66877988,44.35750407,0.873287204,2,Adzuki Beans
28.36293679,0.799611908,129.6205417,5.533568935,64.73191879,48.98660306,38.48773613,1.336626867,1,banana
27.81151336,0.765182597,46.53955273,6.454027964,55.37584621,74.75390894,52.72769634,-0.280559958,1,Mung Bean
29.37580614,0.536852159,107.5517845,6.178920278,57.40079866,48.57888549,64.0623501,1.150545198,2,mango
29.1787814,0.617459125,99.85728883,5.883279779,62.06308434,45.97290456,55.55243979,1.28071272,2,banana
24.65425972,0.470873012,77.88138362,6.180830274,54.48581584,54.44538949,53.23876608,0.800212339,2,Tobacco
20.39100285,0.593648025,117.4631701,5.396522857,64.11891285,60.6080664,45.55011457,1.12226571,2,apple
27.42364701,0.670350685,119.6323362,5.30628362,67.02975564,39.86196585,46.27024904,0.708938608,2,Sugarcane
25.01917779,0.460226214,70.50051211,5.818009696,56.15467406,51.02807227,45.31955342,0.95307714,2,Tobacco
50.17984508,0.470394323,68.26483704,6.202182293,54.81815801,49.40015443,44.96960537,-0.280559958,2,Tobacco
11.85119021,0.630072909,58.93022096,5.690275565,52.41718862,30.623716,41.3625184,1.203321306,2,grapes
25.16039035,0.605473132,241.0119154,5.719833909,73.30378882,47.11136797,70.60104084,1.646037022,2,Rubber
22.61695129,0.534905769,70.84979543,6.034447622,59.11252569,63.12544571,43.27464842,1.723808306,2,grapes
23.36932333,0.57895206,141.2528906,6.136837447,67.34073203,63.98507673,67.58672141,2.006241439,2,Coconut
39.42115572,0.724773125,129.8398763,6.845112227,72.60175055,133.7351046,110.9652593,0.712706784,0,papaya
11.72831668,0.783444272,60.42268442,6.516408522,54.29506315,69.89694455,51.82132567,1.637071385,1,grapes
28.29444233,0.55845596,48.23571469,6.603824593,59.48773059,92.68891835,54.09512477,0.697120346,3,Mung Bean
4.011486444,0.585611062,112.1744906,6.553131915,58.20546077,65.53128264,82.12218494,0.695056739,3,wheat
25.03018539,0.439741602,122.9839312,4.535769747,63.50066711,41.55792859,53.93241278,2.372000825,2,Tea
29.52783475,0.475393334,174.0889883,6.010193178,71.2009088,63.97904977,58.29368146,1.236903049,2,Coconut
24.74788918,0.706193758,48.1466581,7.131716298,54.29558001,149.4648059,148.4003435,2.328317027,0,Lentil
33.07953181,0.312350268,149.1751317,6.530646306,86.96971052,109.3252223,115.2181078,1.089719922,3,wheat
24.10965175,0.439817624,105.0621609,5.808946071,64.01176684,46.2661179,46.33179762,1.996856802,2,apple
29.68472925,0.539930752,77.68010566,6.288498633,56.89348235,58.04360326,53.33443917,0.638506634,2,Tobacco
10.57917702,0.580142325,72.74928007,5.747916105,49.60350703,54.29421343,48.85693687,1.674209911,2,grapes
20.81198316,0.608334407,72.09411967,6.714750603,54.03038135,72.30646424,73.91393758,1.287952518,0,maize
30.39848759,0.227436131,9.332756065,6.049104909,52.30968921,74.02008414,38.70754578,1.177259362,2,muskmelon
40.55323503,0.698323849,111.1886661,6.762591688,35.52771842,139.246975,124.4449982,0.956439713,0,papaya
52.38252188,0.792698982,64.50481492,6.537048353,35.52771842,73.08094637,74.23743767,2.159192782,0,Adzuki Beans
24.38852632,0.612870572,71.18905771,5.76183675,58.05812608,38.45090696,36.11150949,1.567828887,2,maize
33.9809146,0.456718019,145.6393485,6.056086167,65.38615024,62.43420055,57.95199703,0.702872793,2,Ground Nut
29.49701161,0.625599278,76.09955636,8.299503765,58.65724891,43.09260935,49.87660624,1.229286552,1,Moth Beans
34.65743003,0.796193745,61.82158655,7.574133423,60.446699,83.92449577,57.18332519,1.652172475,0,Black gram
22.88217371,0.517307443,306.0816006,6.233884042,62.20395327,66.64273077,63.40630679,0.649610932,2,pomegranate
19.49582469,0.491432033,45.37965608,6.296433426,52.01018375,31.26932982,48.0649389,1.279147023,2,Peas
21.27095792,0.604067971,140.7303362,5.50348928,53.49586905,22.7042234,62.02213806,0.854051686,2,Kidney Beans
28.01481794,0.775273604,113.4274018,6.17857568,66.48606781,60.96656052,55.48709933,1.878369053,1,banana
28.35578565,0.546751575,116.7910345,6.438426373,68.59125514,60.34037114,62.25973437,1.819297674,2,Coconut
27.88671096,0.636926278,214.6564901,5.840850388,82.80003826,65.07275845,67.46150154,2.695792877,2,Coconut
25.81689283,0.689703925,115.3647294,5.933457701,65.65740198,62.9952827,61.51926927,0.598503088,2,banana
16.52756197,0.502540562,46.25356309,6.17757876,50.42566312,33.98860406,61.6640181,1.859681293,2,Peas
24.3251878,0.737018075,169.0725107,7.401064765,65.54430313,67.17034814,85.22544287,0.852638001,0,Coffee
24.34541201,0.536232735,108.1754676,7.281876332,59.29420305,102.8558973,105.3828345,0.59105216,3,Coffee
28.92832565,0.774091785,34.76195063,6.324062496,55.4546501,-37.64973873,52.88879897,0.597088419,2,muskmelon
27.64021907,0.73199989,125.7879108,6.937793412,65.28868637,149.0687213,145.551239,3.241983684,0,orange
35.53879896,0.618805557,106.4049104,6.139524506,57.96538887,41.74226265,55.01293511,0.664052129,2,mango
30.02290842,0.670268196,175.2915896,5.821954585,60.37806333,39.48784162,46.19677066,2.1008295,2,Pigeon Peas
21.56136374,0.618165922,111.619044,5.784916628,60.35291976,52.39136717,51.39159765,3.241983684,2,apple
18.53336878,0.675312891,117.8549226,6.578486089,51.2722699,33.62588218,50.08023189,1.651735791,1,Chickpea
28.85617126,0.618424645,306.0816006,6.981074231,65.82491836,145.5712534,133.9487466,0.924429469,3,Coffee
18.91120292,0.54925062,52.24658035,6.046753546,52.86504823,27.87027757,48.35564209,2.439279782,2,Peas
30.99867971,0.447842891,136.4451911,6.27179585,65.86323962,59.15590434,56.31657466,0.984411294,2,Ground Nut
35.82780002,0.227436131,224.297123,5.894848643,81.17268955,46.86441534,-20.50910839,1.245213991,1,Rubber
18.79026727,0.457291727,38.39551897,6.313310604,52.73819251,42.25293593,52.56910836,0.894318288,2,Peas
27.39988173,0.635281577,128.8617936,6.857763081,64.39819085,143.0510467,150.1419183,0.683897036,3,Sugarcane
39.82315561,0.544829287,25.63786789,5.993151775,86.96971052,37.70466494,46.55414811,1.064423009,2,millet
47.26669131,0.432358426,47.4644037,6.041729879,52.21550273,26.25281825,45.78948871,2.454345976,2,millet
28.71254057,0.535233987,56.71577004,9.481259676,51.03368335,21.69313868,59.04314908,-0.280559958,1,Moth Beans
28.34955076,0.75034578,75.13334456,7.588830016,56.91932505,74.5077322,61.43911776,1.424832725,1,Black gram
28.56563217,0.828934302,33.09132737,6.00020336,52.99432777,46.30385004,48.16396499,0.58866454,2,Moth Beans
26.82526348,0.515772301,79.33236109,5.028788614,56.31278363,37.11352867,159.5640307,1.99847699,2,mango
16.1622251,0.581263398,89.20333489,8.574742767,51.32706139,28.92504847,51.53022713,1.177966813,1,Chickpea
18.4082244,0.764555197,222.0678568,5.172709003,66.12915704,36.31748714,49.48835721,0.796560655,2,Tea
30.16750048,0.607798858,24.39127666,5.879567476,53.86794832,55.73071716,41.60975347,1.151585633,2,muskmelon
27.97447996,0.75479444,38.97450003,6.988407128,55.45913728,-37.64973873,99.28278966,0.542575867,0,Lentil
19.49582469,0.491432033,45.37965608,6.296433426,52.01018375,31.26932982,48.0649389,1.279147023,2,Peas
17.89148788,0.807999625,28.45512451,6.450095303,47.9046584,22.55157513,52.64828692,1.371311665,1,Peas
18.22442772,0.646912676,77.26298405,6.170319977,59.30108009,45.05925762,48.32387773,1.409851667,2,Tobacco
28.92315987,0.74657973,306.0816006,7.061114456,55.44482895,-37.64973873,73.95660761,1.587974944,0,Black gram
26.66562494,0.397172076,145.479052,6.30289417,72.34938429,64.21708557,60.87961054,1.18717788,2,Coconut
30.52925008,0.227436131,92.77309574,4.635189612,57.50129037,33.83165187,55.50150202,2.544664441,2,mango
28.60792605,0.604129042,2.759436239,6.336927014,52.86768927,83.92831598,43.67929861,1.722985951,3,muskmelon
26.17634958,0.389094021,167.1464194,5.038599598,65.7719816,42.55954237,47.01999777,0.806253445,2,Tea
47.26669131,0.432358426,47.4644037,6.041729879,52.21550273,26.25281825,45.78948871,2.454345976,2,millet
21.35654433,0.470710379,281.8920894,5.364817607,76.19114611,46.76837333,66.79575294,2.100855105,2,Rubber
26.31110494,0.537325728,49.80794311,6.427776174,56.1195314,73.88144496,53.41727084,1.676409638,2,Cotton
29.83862626,0.726995253,75.94279517,5.68584394,59.42312087,58.61254991,42.07005349,1.856365505,2,grapes
32.37398918,0.585702688,258.4101292,7.077446926,87.7493645,112.8560031,148.8977201,2.01098902,3,papaya
19.24094789,0.678061112,96.47529384,6.052548929,63.44768976,68.13849562,49.17219661,2.342510531,2,pomegranate
39.64238355,0.758288177,219.1739618,6.535078828,94.60642635,138.5542627,149.1148806,1.870329075,0,papaya
14.31104637,0.770527442,34.05179437,6.001365673,51.3132971,30.93205164,40.10261113,1.620039566,1,Peas
23.58279647,0.443496589,97.3559942,6.006450176,53.64366781,45.17002533,53.38355475,2.182653059,2,Kidney Beans
24.12853709,0.716093147,202.5556824,4.761180077,63.77942491,42.18214962,49.44781077,2.18355986,1,Pigeon Peas
19.47437341,0.635393674,82.93980315,7.935113432,51.10507743,43.99052354,55.07051442,0.955441194,1,Chickpea
32.17041278,0.425078648,132.6320632,6.276644808,62.84062136,52.17125202,52.67114355,0.291919358,2,Ground Nut
27.80008593,0.458571398,91.43703556,8.688733816,55.58028307,32.32366046,52.90025665,1.942184491,1,Moth Beans
20.68974297,0.533509656,71.3448531,6.339395674,49.53428132,40.93439879,61.25174878,1.176056401,3,Chickpea
38.98701658,0.512351254,42.43824719,6.22032731,50.01410386,28.24020607,38.77891577,0.899662776,2,millet
25.50449096,0.418164588,134.7349935,5.951424231,70.53899087,61.59586893,55.67179111,2.109227398,2,Coconut
22.41117206,0.398755975,241.7279739,4.775057503,67.6090078,40.55266416,57.81533818,1.91772843,2,Rubber
27.25591103,0.482032737,122.9185009,5.608284323,65.76106876,47.76820896,53.68538245,1.964202505,2,banana
22.87223041,0.595319234,369.1411043,5.753193772,85.6608306,34.51795836,83.36896112,0.623219125,2,Rubber
52.35933704,0.452489014,82.35175356,3.908612908,64.18189684,36.1104823,45.93354093,1.099963464,2,Adzuki Beans
30.48014068,0.76880781,80.44381269,4.647835319,57.81645097,51.43433054,42.46307644,1.551810696,1,mango
16.8059126,0.692348009,122.900252,6.133523478,50.6525833,23.53543546,50.17732134,2.521278631,2,Kidney Beans
23.28204843,0.779434518,306.0816006,6.235159904,63.38780627,67.46157608,47.47315668,1.806897678,1,pomegranate
35.05261078,0.763191016,51.96169843,5.936924202,60.54733857,57.38335798,37.53315603,1.066713504,1,grapes
21.65137725,0.513160239,93.41357024,6.664144484,56.75149455,140.938239,139.4567745,0.746372214,3,maize
26.70904021,0.700454902,147.9029304,7.686317261,67.23764188,72.05298261,66.130032,1.823793731,1,Sugarcane
20.01886529,0.581594531,69.75541412,7.606508584,51.07172783,30.91811618,54.81709157,2.024729083,1,Chickpea
24.03058697,0.795663814,118.3729394,6.091592172,59.67766564,56.81432837,54.97809736,2.276470244,1,Cotton
27.96845178,0.535999019,306.0816006,4.407890531,56.31584859,31.04444168,51.96463398,2.124864481,2,Pigeon Peas
21.24983957,0.743850787,191.2824737,6.989162384,68.26590661,153.5704484,152.442148,2.091261096,0,rice
24.6082868,0.360737179,109.3938383,6.105624667,60.51694695,61.24117235,56.26291432,0.75692084,2,apple
24.12853709,0.716093147,202.5556824,4.761180077,63.77942491,42.18214962,49.44781077,2.18355986,1,Pigeon Peas
28.43854681,0.495673919,64.19725047,8.794455519,56.11494885,42.31683038,52.08364981,2.229015864,1,Moth Beans
21.27095792,0.604067971,140.7303362,5.50348928,53.49586905,22.7042234,62.02213806,0.854051686,2,Kidney Beans
27.76499591,0.497175717,185.7254284,4.73132973,67.00413823,41.93529594,58.51495467,1.674656268,2,Tea
26.74154427,0.439747634,174.3278936,6.285378682,72.78604037,71.71417747,71.09973843,1.063920575,2,Coconut
20.36888944,0.683815248,158.9628274,3.908612908,58.16898612,27.81689117,49.32772954,3.241983684,2,Pigeon Peas
18.23677067,0.571170267,73.95517738,5.815872869,56.62382366,36.45949359,45.2151398,2.457480997,2,maize
28.19295429,0.57161939,99.56280315,3.908612908,65.09112288,47.03452285,56.61737303,2.008063389,2,banana
29.18732485,0.659885779,122.373603,6.076835821,62.86748992,55.62700647,49.47236965,1.806314963,2,banana
42.18304568,0.749030803,26.1186976,6.365830684,51.66637615,50.94968382,56.52287189,1.008786793,1,millet
25.01961725,0.679485593,167.1847216,6.909409984,71.46640723,114.77367,127.1067293,1.152411722,0,Jute
52.44388938,0.571260347,137.6697766,5.778669287,75.55983049,54.65584449,159.5640307,1.944654869,2,Adzuki Beans
18.84266474,0.405510354,108.0220955,6.157794936,63.86793138,60.79967893,54.33133532,2.168816903,2,apple
16.11748239,0.576400018,84.83268175,5.702085922,52.89385654,32.23010402,61.00889713,1.331506996,2,Kidney Beans
19.72816408,0.652371034,35.69644713,6.126072782,53.56206708,50.37914724,57.2249473,0.895770667,2,Lentil
